===== Sheet: 下泄水量 (56行) =====
2021年9月25日-10月10日桃曲坡水库泄水过程
                                              单位：m3/s  万m3 |  |  |  |  |  |  |  |  |  |  |  |  | 
日期 | 时间 | 下泄流量 |  |  | 平均流量 | 历时(小时) | 泄水量 | 累计泄水量 |  |  |  |  | 
 |  | 低洞 | 溢洪道 | 小计 |  |  |  |  |  |  |  |  | 
 | 22:00:00 | 110.0 | 110.0 | 2.0 | 79.2 | 13328.928000000002 | 
44477.0 | 04:00:00 | 110.0 | 110.0 | 6.0 | 237.6 | 13566.528000000002 | 
 | 06:00:00 | 100.0 | 105.0 | 2.0 | 75.6 | 13642.128000000002 | 
 | 08:00:00 | 98.0 | 99.0 | 2.0 | 71.28 | 13713.408000000003 | 
 | 10:00:00 | 95.0 | 96.5 | 2.0 | 69.48 | 13782.888000000003 | 
 | 12:00:00 | 95.0 | 95.0 | 2.0 | 68.39999999999999 | 13851.288000000002 | 
 | 14:00:00 | 70.0 | 82.5 | 2.0 | 59.4 | 13910.688000000002 | 
44478.0 | 18:00:00 | 70.0 | 70.0 | 28.0 | 705.6 | 14616.288000000002 | 
 | 20:00:00 | 80.0 | 75.0 | 2.0 | 54.0 | 14670.288000000002 | 
 | 22:00:00 | 80.0 | 80.0 | 2.0 | 57.599999999999994 | 14727.888000000003 | 
44479.0 | 08:00:00 | 70.0 | 75.0 | 10.0 | 270.0 | 14997.888000000003 | 
 | 20:00:00 | 70.0 | 70.0 | 12.0 | 302.4 | 15300.288000000002 | 
44480.0 | 08:00:00 | 70.0 | 70.0 | 12.0 | 302.4 | 15602.688000000002 | 10630.800000000003
9-10月份岔口断面共计弃水量1.56亿立方米。其中9月份弃水量4972万方，9月24-26日8时强降雨过程弃水量3225万方；10月份弃水量1.06亿立方米。至此，岔口断面全年弃水170天，弃水量1.67亿立方米。 |  |  |  |  |  |  | 
